;0
70300;1
70301;0
70302;1
70303;0
70304;0
70305;1
70306;0
70307;0
70308;1
70309;0
70310;0
70311;1
70312;0
70313;1
70314;0
70315;1
70316;0
70317;1
70318;0
70319;0
70320;0
70321;1
70322;0
70323;0
70324;0
70325;1
70326;0
70327;0
70328;1
70329;2
70330;0
70331;2
70332;1
70333;35
70334;0
70335;0
70336;1
70337;27
70338;25
70339;0
70340;0
70341;1
70342;0
70343;1
70344;0
70345;1
70346;0
70347;0
70348;1
70349;0
70350;44
70351;2
70352;1
70353;0
70354;1
70355;0
70356;1
70357;0
70358;1
70359;0
70360;0
70361;0
70362;0
70363;0
70364;2
70365;1
70366;36
70367;35
70368;20
70369;35
70370;0
70371;0
70372;1
70373;0
70374;0
70375;0
70376;0
70377;1
70378;1
70379;0
70380;0
70381;1
70382;0
70383;1
70384;0
70385;0
70386;21
70387;20
70388;11
70389;42
70390;38
70391;0
70392;1
70393;0
70394;1
70395;0
70396;1
70397;0
70398;1
70399;2
70400;0
70401;2
70402;1
70403;0
70404;2
70405;1
70406;50
70407;39
70408;48
70409;1
70410;0
70411;51
70412;0
70413;0
70414;1
70415;0
70416;0
70417;1
70418;0
70419;1
70420;0
70421;1
70422;2
70423;0
70424;1
70425;0
70426;1
70427;0
70428;0
70429;1
70430;0
70431;1
70432;1
70433;0
70434;2
70435;0
70436;1
70437;2
70438;0
70439;0
70440;23
70441;22
70442;1
70443;13
70444;0
70445;1
70446;0
70447;1
70448;0
70449;0
70450;1
70451;0
70452;0
70453;2
70454;1
70455;0
70456;1
70457;2
70458;0
70459;1
70460;2
70461;27
70462;0
70463;0
70464;0
70465;0
70466;1
70467;21
70468;12
70469;20
70470;22
70471;0
70472;0
70473;0
70474;0
70475;1
70476;0
70477;0
70478;0
70479;0
70480;1
70481;0
70482;0
70483;1
70484;0
70485;1
70486;0
70487;1
70488;0
70489;0
70490;1
70491;0
70492;35
70493;36
70494;0
70495;1
70496;0
70497;1
70498;40
70499;0
70500;41
70501;1
70502;0
70503;1
70504;0
70505;40
70506;42
70507;1
70508;41
70509;0
70510;0
70511;0
70512;35
70513;9
70514;10
70515;36
70516;1
70517;0
70518;0
70519;58
70520;59
70521;0
70522;35
70523;14
70524;37
70525;36
70526;15
70527;38
70528;0
70529;1
70530;1
70531;0
70532;0
70533;1
70534;0
70535;0
70536;0
70537;0
70538;1
70539;0
70540;1
70541;0
70542;1
70543;0
70544;0
70545;1
70546;0
70547;82
70548;81
70549;0
70550;1
70551;0
70552;1
70553;0
70554;0
70555;1
70556;0
70557;1
70558;0
70559;1
70560;0
70561;0
70562;1
70563;1
70564;0
70565;0
70566;1
70567;0
70568;1
70569;1
70570;0
70571;0
70572;1
70573;0
70574;0
70575;1
70576;50
70577;42
70578;0
70579;0
70580;0
70581;0
70582;0
70583;1
70584;0
70585;35
70586;36
70587;0
70588;1
70589;0
70590;0
70591;0
70592;2
70593;1
70594;1
70595;0
70596;0
70597;1
70598;0
70599;1
70600;0
70601;2
70602;1
70603;0
70604;1
70605;0
70606;1
70607;0
70608;1
70609;0
70610;0
70611;1
70612;0
70613;2
70614;1
70615;0
70616;0
70617;2
70618;1
70619;0
70620;1
70621;1
70622;0
70623;0
70624;1
70625;0
70626;45
70627;1
70628;0
70629;2
70630;0
70631;1
70632;0
70633;1
70634;0
70635;1
70636;0
70637;0
70638;1
70639;4
70640;0
70641;0
70642;1
70643;35
70644;36
70645;1
70646;0
70647;0
70648;2
70649;1
70650;0
70651;1
70652;38
70653;0
70654;0
70655;1
70656;0
70657;0
70658;1
70659;0
70660;1
70661;0
70662;0
70663;0
70664;1
70665;0
70666;1
70667;0
70668;0
70669;2
70670;1
70671;0
70672;1
70673;0
70674;0
70675;0
70676;1
70677;0
70678;36
70679;35
70680;0
70681;0
70682;1
70683;0
70684;1
70685;0
70686;1
70687;0
70688;0
70689;1
70690;0
70691;1
70692;0
70693;0
70694;1
70695;1
70696;0
70697;0
70698;1
70699;44
70700;1
70701;0
70702;0
70703;1
70704;0
70705;2
70706;1
70707;0
70708;1
70709;0
70710;1
70711;0
70712;0
70713;1
70714;0
70715;0
70716;0
70717;1
70718;2
70719;0
70720;0
70721;1
70722;0
70723;1
70724;0
70725;41
70726;42
70727;0
70728;0
70729;1
70730;0
70731;1
70732;0
70733;1
70734;0
70735;35
70736;36
70737;0
70738;1
70739;5
70740;0
70741;0
70742;1
70743;0
70744;1
70745;0
70746;4
70747;5
70748;1
70749;0
70750;0
70751;1
70752;0
70753;2
70754;1
70755;1
70756;0
70757;0
70758;1
70759;0
70760;1
70761;0
70762;1
70763;0
70764;1
70765;0
70766;0
70767;1
70768;0
70769;1
70770;0
70771;0
70772;1
70773;1
70774;0
70775;0
70776;1
70777;0
70778;1
70779;0
70780;1
70781;1
70782;4
70783;0
70784;46
70785;3
70786;1
70787;0
70788;0
70789;1
70790;0
70791;1
70792;0
70793;1
70794;0
70795;0
70796;1
70797;0
70798;1
70799;0
70800;41
70801;40
70802;0
70803;1
70804;0
70805;0
70806;1
70807;0
70808;1
70809;0
70810;0
70811;1
70812;0
70813;0
70814;1
70815;1
70816;0
70817;0
70818;1
70819;0
70820;0
70821;1
70822;1
70823;0
70824;0
70825;0
70826;0
70827;1
70828;0
70829;1
70830;0
70831;0
70832;1
70833;1
70834;0
70835;0
70836;0
70837;1
70838;0
70839;1
70840;0
70841;0
70842;1
70843;0
70844;0
70845;0
70846;0
70847;72
70848;70
70849;77
70850;14
70851;73
70852;15
70853;75
70854;1
70855;0
70856;0
70857;0
70858;1
70859;0
70860;2
70861;43
70862;41
70863;0
70864;1
70865;0
70866;1
70867;51
70868;52
70869;1
70870;5
70871;7
70872;6
70873;8
70874;0
70875;1
70876;0
70877;0
70878;1
70879;0
70880;0
70881;0
70882;3
70883;2
70884;1
70885;0
70886;1
70887;0
70888;1
70889;0
70890;0
70891;0
70892;0
70893;1
70894;0
70895;0
70896;1
70897;1
70898;0
70899;15
70900;0
70901;17
70902;18
70903;9
70904;16
70905;0
70906;1
70907;0
70908;1
70909;0
70910;1
70911;0
70912;0
70913;1
70914;0
70915;1
70916;0
70917;35
70918;36
70919;0
70920;1
70921;0
70922;43
70923;42
70924;1
70925;0
70926;1
70927;0
70928;1
70929;0
70930;1
70931;0
70932;1
70933;0
70934;0
70935;0
70936;41
70937;0
70938;1
70939;1
70940;0
70941;0
70942;1
70943;0
70944;1
70945;0
70946;0
70947;0
70948;2
70949;0
70950;40
70951;42
70952;1
70953;0
70954;0
70955;2
70956;1
70957;0
70958;0
70959;1
70960;0
70961;1
70962;0
70963;0
70964;1
70965;0
70966;1
70967;2
70968;1
70969;0
70970;0
70971;48
70972;0
70973;1
70974;0
70975;1
70976;0
70977;0
70978;1
70979;0
70980;0
70981;0
70982;0
70983;1
70984;0
70985;1
70986;0
70987;2
70988;0
70989;1
70990;0
70991;1
70992;0
70993;1
70994;0
70995;1
70996;0
70997;1
70998;0
70999;0
71000;28
71001;30
71002;29
71003;0
71004;1
71005;0
71006;0
71007;1
71008;0
71009;1
71010;1
71011;0
71012;0
71013;0
71014;1
71015;1
71016;0
71017;1
71018;0
71019;0
71020;1
71021;0
71022;4
71023;1
71024;1
71025;0
71026;2
71027;0
71028;1
71029;0
71030;2
71031;1
71032;0
71033;1
71034;0
71035;0
71036;1
71037;0
71038;1
71039;0
71040;0
71041;1
71042;0
71043;0
71044;1
71045;0
71046;1
71047;0
71048;40
71049;1
71050;41
71051;0
71052;0
71053;0
71054;1
71055;0
71056;1
71057;0
71058;35
71059;52
71060;53
71061;46
71062;36
71063;0
71064;1
71065;0
71066;0
71067;1
71068;0
71069;1
71070;0
71071;1
71072;0
71073;0
71074;0
71075;35
71076;36
71077;0
71078;1
71079;0
71080;1
71081;0
71082;1
71083;1
71084;0
71085;0
71086;1
71087;0
71088;1
71089;0
71090;0
71091;1
71092;0
71093;0
71094;35
71095;36
71096;0
71097;1
71098;0
71099;0
71100;0
71101;0
71102;0
71103;0
71104;1
71105;0
71106;1
71107;0
71108;1
71109;0
71110;1
71111;0
71112;0
71113;1
71114;35
71115;36
71116;0
71117;0
71118;1
71119;0
71120;1
71121;0
71122;1
71123;0
71124;14
71125;0
71126;0
71127;0
71128;1
71129;0
71130;1
71131;0
71132;1
71133;0
71134;45
71135;44
71136;55
71137;35
71138;0
71139;1
71140;0
71141;1
71142;0
71143;1
71144;0
71145;1
71146;0
71147;46
71148;47
71149;1
71150;0
71151;1
71152;0
71153;1
71154;0
71155;1
71156;40
71157;41
71158;0
71159;1
71160;0
71161;0
71162;0
71163;0
71164;1
71165;39
71166;0
71167;0
71168;1
71169;0
71170;10
71171;51
71172;1
71173;0
71174;0
71175;0
71176;0
71177;1
71178;0
71179;0
71180;0
71181;2
71182;1
71183;0
71184;0
71185;1
71186;1
71187;0
71188;0
71189;0
71190;0
71191;0
71192;0
71193;1
71194;0
71195;1
71196;0
71197;1
71198;0
71199;0
71200;1
71201;0
71202;1
71203;0
71204;6
71205;0
71206;40
71207;4
71208;0
71209;1
71210;0
71211;0
71212;0
71213;1
71214;0
71215;0
71216;0
71217;2
71218;1
71219;0
71220;0
71221;1
71222;2
71223;0
71224;1
71225;0
71226;0
71227;1
71228;0
71229;1
71230;0
71231;1
71232;1
71233;0
71234;0
71235;1
71236;0
71237;0
71238;1
71239;42
71240;2
71241;0
71242;0
71243;1
71244;0
71245;0
71246;1
71247;0
71248;0
71249;1
71250;0
71251;1
71252;0
71253;1
71254;0
71255;0
71256;1
71257;0
71258;1
71259;45
71260;0
71261;0
71262;0
71263;1
71264;1
71265;0
71266;0
71267;35
71268;0
71269;1
71270;0
71271;0
71272;1
71273;0
71274;0
71275;1
71276;0
71277;0
71278;1
71279;1
71280;0
71281;0
71282;1
71283;0
71284;1
71285;0
71286;0
71287;1
71288;0
71289;0
71290;1
71291;0
71292;1
71293;1
71294;0
71295;0
71296;0
71297;1
71298;0
71299;0
71300;1
71301;0
71302;1
71303;0
71304;0
71305;0
71306;1
71307;37
71308;2
71309;0
71310;38
71311;0
71312;1
71313;35
71314;36
71315;0
71316;0
71317;0
71318;1
71319;0
71320;0
71321;0
71322;2
71323;1
71324;0
71325;1
71326;40
71327;0
71328;41
71329;0
71330;1
71331;0
71332;1
71333;0
71334;1
71335;0
71336;0
71337;35
71338;36
71339;0
71340;0
71341;0
71342;0
71343;2
71344;1
71345;1
71346;0
71347;0
71348;15
71349;35
71350;36
71351;0
71352;1
71353;0
71354;0
71355;1
71356;0
71357;0
71358;0
71359;0
71360;2
71361;49
71362;50
71363;0
71364;1
71365;0
71366;0
71367;1
71368;0
71369;0
71370;0
71371;0
71372;2
71373;0
71374;0
71375;0
71376;1
71377;0
71378;1
71379;0
71380;0
71381;1
71382;0
71383;0
71384;1
71385;0
71386;1
71387;0
71388;0
71389;1
71390;0
71391;0
71392;1
71393;0
71394;0
71395;1
71396;1
71397;0
71398;0
71399;1
71400;1
71401;0
71402;0
71403;2
71404;0
71405;1
71406;0
71407;1
71408;0
71409;1
71410;1
71411;0
71412;0
71413;1
71414;1
71415;0
71416;0
71417;1
71418;0
71419;2
71420;1
71421;0
71422;0
71423;1
71424;0
71425;1
71426;0
71427;1
71428;0
71429;1
71430;0
71431;1
71432;0
71433;1
71434;1
71435;0
71436;0
71437;1
71438;0
71439;26
71440;0
71441;28
71442;0
71443;1
71444;0
71445;0
71446;1
71447;0
71448;1
71449;0
71450;2
71451;1
71452;0
71453;0
71454;1
71455;0
71456;0
71457;1
71458;35
71459;1
71460;0
71461;0
71462;1
71463;0
71464;0
71465;1
71466;0
71467;1
71468;0
71469;1
71470;40
71471;41
71472;43
71473;42
71474;0
71475;40
71476;0
71477;0
71478;1
71479;0
71480;0
71481;1
71482;0
71483;1
71484;0
71485;2
71486;1
71487;0
71488;0
71489;0
71490;0
71491;0
71492;1
71493;2
71494;0
71495;1
71496;1
71497;0
71498;0
71499;0
71500;0
71501;1
71502;35
71503;36
71504;0
71505;2
71506;0
71507;2
71508;0
71509;1
71510;0
71511;0
71512;0
71513;1
71514;0
71515;1
71516;0
71517;0
71518;1
71519;0
71520;1
71521;2
71522;0
71523;1
71524;0
71525;1
71526;0
71527;1
71528;1
71529;0
71530;1
71531;0
71532;0
71533;1
71534;0
71535;41
71536;0
71537;42
71538;0
71539;2
71540;1
71541;0
71542;0
71543;1
71544;0
71545;1
71546;0
71547;0
71548;1
71549;3
71550;5
71551;6
71552;0
71553;1
71554;0
71555;1
71556;0
71557;0
71558;1
71559;0
71560;1
71561;0
71562;1
71563;0
71564;1
71565;0
71566;1
71567;0
71568;0
71569;16
71570;36
71571;35
71572;0
71573;1
71574;0
71575;1
71576;0
71577;2
71578;1
71579;0
71580;1
71581;0
71582;1
71583;1
71584;0
71585;0
71586;0
71587;1
71588;0
71589;0
71590;0
71591;1
71592;0
71593;1
71594;0
71595;1
71596;0
71597;1
71598;0
71599;1
71600;0
71601;1
71602;0
71603;1
71604;0
71605;1
71606;0
71607;1
71608;1
71609;0
71610;2
71611;0
71612;1
71613;0
71614;35
71615;36
71616;35
71617;0
71618;1
71619;1
71620;0
71621;0
71622;0
71623;1
71624;2
71625;0
71626;1
71627;0
71628;0
71629;1
71630;49
71631;48
71632;0
71633;1
71634;0
71635;0
71636;0
71637;0
71638;1
71639;0
71640;2
71641;1
71642;0
71643;0
71644;0
71645;1
71646;0
71647;1
71648;0
71649;1
71650;0
71651;1
71652;0
71653;1
71654;0
71655;2
71656;0
71657;1
71658;0
71659;1
71660;0
71661;0
71662;0
71663;0
71664;1
71665;0
71666;1
71667;0
71668;0
71669;0
71670;1
71671;0
71672;1
71673;0
71674;0
71675;1
71676;0
71677;0
71678;0
71679;0
71680;0
71681;3
71682;1
71683;4
71684;1
71685;0
71686;0
71687;1
71688;0
71689;0
71690;0
71691;1
71692;0
71693;1
71694;0
71695;1
71696;0
71697;1
71698;35
71699;76
71700;82
71701;36
71702;0
71703;0
71704;1
71705;35
71706;37
71707;36
71708;0
71709;2
71710;1
71711;0
71712;47
71713;1
71714;0
71715;1
71716;0
71717;0
71718;47
71719;36
71720;42
71721;38
71722;2
71723;35
71724;0
71725;32
71726;0
71727;34
71728;1
71729;33
71730;0
71731;0
71732;1
71733;0
71734;0
71735;35
71736;0
71737;39
71738;37
71739;36
71740;1
71741;0
71742;1
71743;0
71744;0
71745;1
71746;0
71747;1
71748;1
71749;0
71750;0
71751;1
71752;0
71753;1
71754;0
71755;13
71756;15
71757;36
71758;39
71759;35
71760;0
71761;1
71762;0
71763;40
71764;0
71765;41
71766;44
71767;0
71768;0
71769;1
71770;0
71771;1
71772;0
71773;1
71774;1
71775;39
71776;0
71777;40
71778;0
71779;1
71780;0
71781;0
71782;47
71783;0
71784;0
71785;0
71786;0
71787;1
71788;0
71789;2
71790;1
71791;0
71792;39
71793;0
71794;1
71795;0
71796;1
71797;0
71798;1
71799;0
71800;1
71801;0
71802;1
71803;0
71804;1
71805;0
71806;1
71807;0
71808;1
71809;0
71810;1
71811;0
71812;0
71813;1
71814;0
71815;1
71816;0
71817;4
71818;1
71819;0
71820;1
71821;2
71822;3
71823;0
71824;1
71825;0
71826;1
71827;0
71828;0
71829;0
71830;1
71831;0
71832;0
71833;1
71834;0
71835;1
71836;0
71837;1
71838;0
71839;1
71840;0
71841;1
71842;0
71843;0
71844;0
71845;1
71846;35
71847;0
71848;1
71849;0
71850;0
71851;1
71852;0
71853;0
71854;0
71855;1
71856;0
71857;0
71858;1
71859;0
71860;1
71861;0
71862;0
71863;0
71864;1
71865;0
71866;1
71867;1
71868;0
71869;0
71870;0
71871;0
71872;1
71873;0
71874;1
71875;0
71876;0
71877;1
71878;1
71879;0
71880;0
71881;1
71882;0
71883;1
71884;0
71885;2
71886;0
71887;0
71888;1
71889;1
71890;0
71891;0
71892;1
71893;1
71894;0
71895;0
71896;52
71897;1
71898;53
71899;0
71900;1
71901;0
71902;1
71903;2
71904;0
71905;1
71906;0
71907;0
71908;0
71909;40
71910;0
71911;0
71912;47
71913;0
71914;1
71915;0
71916;1
71917;0
71918;1
71919;0
71920;0
71921;1
71922;0
71923;20
71924;1
71925;0
71926;0
71927;0
71928;1
71929;0
71930;0
71931;0
71932;2
71933;1
71934;0
71935;1
71936;0
71937;1
71938;0
71939;1
71940;0
71941;1
71942;0
71943;1
71944;0
71945;1
71946;0
71947;1
71948;0
71949;1
71950;0
71951;0
71952;1
71953;0
71954;0
71955;0
71956;1
71957;0
71958;11
71959;10
71960;1
71961;0
71962;0
71963;1
71964;0
71965;0
71966;1
71967;1
71968;0
71969;40
71970;41
71971;0
71972;0
71973;1
71974;0
71975;1
71976;0
71977;0
71978;0
71979;0
71980;1
71981;0
71982;0
71983;1
71984;0
71985;0
71986;0
71987;2
71988;1
71989;0
71990;1
71991;0
71992;1
71993;0
71994;0
71995;0
71996;1
71997;45
71998;46
71999;0
72000;0
72001;1
72002;0
72003;1
72004;0
72005;1
72006;0
72007;0
72008;1
72009;35
72010;0
72011;0
72012;0
72013;1
72014;0
72015;0
72016;0
72017;1
72018;1
72019;0
72020;0
72021;1
72022;0
72023;0
72024;1
72025;0
72026;2
72027;1
72028;0
72029;1
72030;0
72031;35
72032;36
72033;0
72034;1
72035;0
72036;1
72037;18
72038;0
72039;2
72040;1
72041;41
72042;0
72043;42
72044;0
72045;1
72046;1
72047;0
72048;0
72049;2
72050;1
72051;1
72052;0
72053;0
72054;1
72055;0
72056;1
72057;0
72058;0
72059;1
72060;1
72061;0
72062;0
72063;0
72064;1
72065;0
72066;1
72067;0
72068;0
72069;1
72070;2
72071;0
72072;1
72073;0
72074;1
72075;0
72076;14
72077;12
72078;45
72079;13
72080;35
72081;0
72082;0
72083;1
72084;0
72085;0
72086;0
72087;1
72088;0
72089;0
72090;1
72091;35
72092;0
72093;39
72094;38
72095;40
72096;0
72097;0
72098;40
72099;1
72100;0
72101;1
72102;2
72103;0
72104;0
72105;1
72106;0
72107;0
72108;0
72109;0
72110;1
72111;47
72112;0
72113;1
72114;0
72115;0
72116;0
72117;1
72118;0
72119;1
72120;0
72121;1
72122;0
72123;1
72124;0
72125;0
72126;1
72127;0
72128;1
72129;0
72130;1
72131;0
72132;1
72133;0
72134;0
72135;1
72136;0
72137;2
72138;0
72139;1
72140;0
72141;0
72142;1
72143;48
72144;1
72145;0
72146;0
72147;0
72148;1
72149;0
72150;0
72151;0
72152;0
72153;1
72154;1
72155;0
72156;0
72157;0
72158;0
72159;1
72160;0
72161;0
72162;2
72163;1
72164;0
72165;1
72166;39
72167;0
72168;40
72169;0
72170;1
72171;0
72172;0
72173;1
72174;0
72175;0
72176;0
72177;2
72178;1
72179;0
72180;1
72181;0
72182;1
72183;0
72184;0
72185;46
72186;49
72187;1
72188;0
72189;47
72190;0
72191;1
72192;29
72193;35
72194;36
72195;0
72196;1
72197;0
72198;1
72199;0
72200;1
72201;0
72202;1
72203;0
72204;0
72205;1
72206;0
72207;1
72208;0
72209;1
72210;0
72211;1
72212;2
72213;1
72214;0
72215;1
72216;0
72217;0
72218;0
72219;1
72220;0
72221;2
72222;1
72223;0
72224;1
72225;0
72226;0
72227;1
72228;2
72229;1
72230;0
72231;36
72232;35
72233;0
72234;0
72235;1
72236;2
72237;1
72238;0
72239;0
72240;1
72241;0
72242;2
72243;0
72244;0
72245;0
72246;0
72247;1
72248;1
72249;0
72250;0
72251;0
72252;1
72253;39
72254;38
72255;0
72256;37
72257;0
72258;1
72259;27
72260;0
72261;34
72262;1
72263;0
72264;0
72265;0
72266;0
72267;1
72268;0
72269;1
72270;0
72271;1
72272;0
72273;2
72274;1
72275;0
72276;1
72277;0
72278;0
72279;1
72280;0
72281;1
72282;0
72283;1
72284;0
72285;0
72286;1
72287;2
72288;0
72289;0
72290;0
72291;0
72292;0
72293;0
72294;1
72295;0
72296;0
72297;1
72298;3
72299;2
72300;0
72301;1
72302;0
72303;0
72304;1
72305;1
72306;0
72307;0
72308;1
72309;0
72310;0
72311;1
72312;0
72313;1
72314;0
72315;0
72316;1
72317;0
72318;0
72319;1
72320;0
72321;1
72322;0
72323;0
72324;1
72325;0
72326;1
72327;0
72328;1
72329;0
72330;1
72331;0
72332;26
72333;25
72334;0
72335;1
72336;0
72337;1
72338;0
72339;0
72340;1
72341;35
72342;0
72343;0
72344;1
72345;2
72346;0
72347;1
72348;0
72349;0
72350;0
72351;0
72352;2
72353;0
72354;1
72355;0
72356;48
72357;0
72358;49
72359;1
72360;0
72361;1
72362;0
72363;0
72364;1
72365;0
72366;0
72367;1
72368;0
72369;1
72370;0
72371;1
72372;0
72373;0
72374;1
72375;0
72376;0
72377;0
72378;1
72379;2
72380;1
72381;0
72382;1
72383;0
72384;1
72385;0
72386;1
72387;0
72388;0
72389;1
72390;0
72391;1
72392;5
72393;1
72394;0
72395;0
72396;0
72397;0
72398;0
72399;1
72400;0
72401;35
72402;1
72403;0
72404;0
72405;0
72406;1
72407;1
72408;0
72409;0
72410;1
72411;2
72412;1
72413;0
72414;0
72415;0
72416;1
72417;0
72418;0
72419;1
72420;70
72421;71
72422;0
72423;1
72424;35
72425;36
72426;0
72427;1
72428;0
72429;1
72430;0
72431;1
72432;0
72433;1
72434;0
72435;1
72436;0
72437;2
72438;1
72439;0
72440;1
72441;0
72442;1
72443;51
72444;0
72445;0
72446;46
72447;39
72448;2
72449;1
72450;0
72451;1
72452;0
72453;0
72454;0
72455;0
72456;1
72457;0
72458;0
72459;1
72460;1
72461;0
72462;0
72463;0
72464;41
72465;0
72466;0
72467;1
72468;0
72469;1
72470;0
72471;1
72472;0
72473;0
72474;1
72475;0
72476;1
72477;0
72478;1
72479;0
72480;1
72481;35
72482;36
72483;0
72484;1
72485;0
72486;2
72487;0
72488;1
72489;0
72490;1
72491;42
72492;56
72493;0
72494;0
72495;1
72496;0
72497;2
72498;1
72499;0
72500;35
72501;11
72502;1
72503;12
72504;0
72505;0
72506;1
72507;0
72508;0
72509;1
72510;0
72511;1
72512;15
72513;23
72514;5
72515;16
72516;0
72517;35
72518;37
72519;36
72520;1
72521;0
72522;0
72523;1
72524;0
72525;2
72526;1
72527;0
72528;0
72529;0
72530;1
72531;0
72532;35
72533;36
72534;0
72535;1
72536;0
72537;0
72538;1
72539;0
72540;1
72541;0
72542;59
72543;0
72544;1
72545;1
72546;0
72547;0
72548;0
72549;0
72550;1
72551;2
72552;0
72553;1
72554;0
72555;1
72556;1
72557;0
72558;0
72559;0
72560;1
72561;1
72562;0
72563;0
72564;1
72565;0
72566;1
72567;2
72568;0
72569;0
72570;1
72571;0
72572;0
72573;3
72574;1
72575;4
72576;0
72577;0
72578;0
72579;1
72580;1
72581;0
72582;0
72583;0
72584;0
72585;1
72586;0
72587;0
72588;1
72589;0
72590;2
72591;0
72592;1
72593;0
72594;1
72595;0
72596;1
72597;0
72598;1
72599;0
72600;20
72601;0
72602;0
72603;1
72604;0
72605;1
72606;0
72607;0
72608;0
72609;1
72610;1
72611;0
72612;0
72613;0
72614;0
72615;1
72616;0
72617;0
72618;0
72619;1
72620;0
72621;1
72622;0
72623;1
72624;1
72625;0
72626;0
72627;1
72628;0
72629;0
72630;1
72631;2
72632;0
72633;0
72634;1
72635;0
72636;1
72637;0
72638;2
72639;1
72640;0
72641;1
72642;0
72643;0
72644;1
72645;0
72646;40
72647;0
72648;0
72649;2
72650;1
72651;0
72652;1
72653;0
72654;0
72655;1
72656;2
72657;0
72658;1
72659;0
72660;0
72661;55
72662;1
72663;2
72664;44
72665;45
72666;0
72667;0
72668;1
72669;0
72670;48
72671;47
72672;0
72673;0
72674;0
72675;2
72676;40
72677;1
72678;0
72679;1
72680;0
72681;1
72682;0
72683;66
72684;65
72685;57
72686;0
72687;0
72688;1
72689;0
72690;0
72691;1
72692;0
72693;1
72694;0
72695;1
72696;35
72697;12
72698;1
72699;0
72700;0
72701;1
72702;0
72703;0
72704;0
72705;1
72706;1
72707;0
72708;1
72709;0
72710;2
72711;1
72712;0
72713;0
72714;0
72715;1
72716;0
72717;1
72718;0
72719;0
72720;0
72721;1
72722;0
72723;1
72724;1
72725;0
72726;1
72727;0
72728;0
72729;1
72730;0
72731;0
72732;0
72733;1
72734;0
72735;1
72736;0
72737;1
72738;0
72739;0
72740;1
72741;0
72742;0
72743;1
72744;0
72745;0
72746;1
72747;0
72748;1
72749;82
72750;0
72751;84
72752;83
72753;0
72754;1
72755;0
72756;0
72757;0
72758;0
72759;1
72760;0
72761;0
72762;1
72763;1
72764;0
72765;0
72766;1
72767;0
72768;0
72769;0
72770;2
72771;1
72772;0
72773;0
72774;0
72775;0
72776;1
72777;0
72778;1
72779;0
72780;0
72781;0
72782;1
72783;4
72784;0
72785;0
72786;2
72787;1
72788;0
72789;13
72790;1
72791;0
72792;0
72793;0
72794;0
72795;0
72796;0
72797;1
72798;0
72799;1
72800;0
72801;15
72802;16
72803;0
72804;9
72805;35
72806;0
72807;1
72808;0
72809;0
72810;1
72811;0
72812;0
72813;2
72814;1
72815;0
72816;0
72817;1
72818;0
72819;2
72820;0
72821;0
72822;1
72823;0
72824;1
72825;0
72826;1
72827;0
72828;1
72829;35
72830;0
72831;1
72832;0
72833;1
72834;35
72835;0
72836;36
72837;37
72838;1
72839;38
72840;0
72841;0
72842;1
72843;0
72844;0
72845;2
72846;1
72847;0
72848;1
72849;0
72850;1
72851;0
72852;1
72853;0
72854;1
72855;0
72856;2
72857;1
72858;0
72859;1
72860;0
72861;0
72862;0
72863;25
72864;23
72865;1
72866;35
72867;1
72868;0
72869;0
72870;0
72871;1
72872;1
72873;0
72874;0
72875;1
72876;0
72877;1
72878;0
72879;1
72880;0
72881;1
72882;1
72883;0
72884;0
72885;1
72886;0
72887;1
72888;0
72889;0
72890;1
72891;0
72892;1
72893;0
72894;1
72895;0
72896;0
72897;0
72898;0
72899;1
72900;0
72901;0
72902;0
72903;1
72904;1
72905;0
72906;0
72907;2
72908;1
72909;0
72910;0
72911;1
72912;0
72913;0
72914;1
72915;0
72916;0
72917;0
72918;0
72919;1
72920;49
72921;50
72922;0
72923;0
72924;2
72925;1
72926;0
72927;35
72928;1
72929;0
72930;0
72931;0
72932;0
72933;1
72934;0
72935;35
72936;0
72937;1
72938;0
72939;1
72940;0
72941;0
72942;0
72943;0
72944;0
72945;0
72946;1
72947;0
72948;0
72949;1
72950;0
72951;2
72952;1
72953;0
72954;0
72955;2
72956;1
72957;0
72958;47
72959;1
72960;2
72961;48
72962;0
72963;2
72964;0
72965;0
72966;1
72967;0
72968;1
72969;0
72970;1
72971;1
72972;0
72973;0
72974;1
72975;0
72976;1
72977;0
72978;1
72979;0
72980;1
72981;0
72982;1
72983;0
72984;45
72985;1
72986;44
72987;0
72988;41
72989;42
72990;0
72991;0
72992;1
72993;0
72994;0
72995;0
72996;4
72997;0
72998;0
72999;1
73000;1
73001;0
73002;0
73003;0
73004;0
73005;1
73006;0
73007;1
73008;35
73009;35
73010;36
73011;0
73012;1
73013;0
73014;0
73015;1
73016;0
73017;0
73018;1
73019;0
73020;1
73021;2
73022;3
73023;0
73024;1
73025;0
73026;1
73027;2
73028;0
73029;0
73030;1
73031;0
73032;0
73033;0
73034;1
73035;1
73036;0
73037;0
73038;1
73039;2
73040;0
73041;0
73042;0
73043;0
73044;1
73045;0
73046;0
73047;1
73048;0
73049;0
73050;0
73051;0
73052;1
73053;0
73054;1
73055;0
73056;1
73057;44
73058;0
73059;46
73060;0
73061;0
73062;1
73063;0
73064;0
73065;1
73066;0
73067;1
73068;0
73069;0
73070;1
73071;0
73072;1
73073;1
73074;0
73075;0
73076;1
73077;0
73078;0
73079;1
73080;0
73081;0
73082;1
73083;0
73084;0
73085;39
73086;41
73087;40
73088;5
73089;0
73090;1
73091;42
73092;41
73093;0
73094;22
73095;21
73096;39
73097;24
73098;36
