;0
8595;4
8596;4
8597;35
8598;35
8599;35
8600;35
8601;35
8602;0
8603;0
8604;3
8605;7
8606;35
8607;35
8608;3
8609;35
8610;0
8611;14
8612;35
8613;0
8614;0
8615;15
8616;15
8617;0
8618;0
8619;21
8620;11
8621;0
8622;15
8623;35
8624;35
8625;0
8626;0
8627;0
8628;35
8629;16
8630;19
8631;3
8632;35
8633;15
8634;35
8635;14
8636;35
8637;12
8638;3
8639;3
8640;18
8641;35
8642;14
8643;0
8644;0
8645;35
8646;35
8647;0
8648;0
8649;0
8650;0
8651;5
8652;0
8653;35
8654;35
8655;0
8656;0
8657;3
8658;3
8659;12
8660;18
8661;0
8662;5
8663;35
8664;11
8665;18
8666;0
8667;0
8668;0
8669;5
8670;21
8671;2
8672;2
8673;3
8674;3
8675;35
8676;35
8677;11
8678;11
8679;2
8680;15
8681;20
8682;19
8683;16
8684;70
8685;35
8686;35
8687;12
8688;35
8689;35
8690;19
8691;35
8692;11
8693;0
8694;5
8695;0
8696;57
8697;5
8698;17
8699;11
8700;39
8701;46
8702;0
8703;35
8704;11
8705;53
8706;8
8707;21
8708;35
8709;13
8710;0
8711;56
8712;5
8713;35
8714;35
8715;35
8716;0
8717;15
8718;52
8719;35
8720;0
8721;0
8722;35
8723;19
8724;0
8725;0
8726;46
8727;3
8728;11
8729;14
8730;0
8731;22
8732;0
8733;0
8734;0
8735;0
8736;46
8737;0
8738;48
8739;24
8740;5
8741;12
8742;3
8743;14
8744;12
8745;0
8746;16
8747;44
8748;0
8749;5
8750;2
8751;2
8752;0
8753;5
8754;35
8755;19
8756;43
8757;20
8758;8
8759;0
8760;0
8761;17
8762;17
8763;13
8764;0
8765;3
8766;3
8767;0
8768;5
8769;24
8770;35
8771;45
8772;0
8773;25
8774;4
8775;35
8776;24
8777;15
8778;51
8779;14
8780;35
8781;55
8782;17
8783;26
8784;35
8785;50
8786;35
8787;35
8788;0
8789;2
8790;21
8791;35
8792;35
8793;35
8794;0
8795;22
8796;2
8797;2
8798;12
8799;35
8800;35
8801;40
8802;35
8803;35
8804;58
8805;19
8806;35
8807;13
8808;35
8809;35
8810;70
8811;18
8812;18
8813;14
8814;2
8815;2
8816;15
8817;4
8818;4
8819;24
8820;17
8821;35
8822;35
8823;60
8824;2
8825;2
8826;20
8827;18
8828;15
8829;17
8830;2
8831;0
8832;5
8833;70
8834;35
8835;45
8836;13
8837;35
8838;11
8839;35
8840;0
8841;0
8842;0
8843;37
8844;4
8845;3
8846;3
8847;17
8848;23
8849;2
8850;37
8851;58
8852;35
8853;35
8854;20
8855;35
8856;35
8857;70
8858;13
8859;35
8860;35
8861;70
8862;76
8863;22
8864;8
8865;29
8866;61
8867;15
8868;18
8869;0
8870;0
8871;26
8872;8
8873;0
8874;5
8875;14
8876;14
8877;10
8878;35
8879;16
8880;0
8881;0
8882;0
8883;70
8884;35
8885;16
8886;35
8887;0
8888;12
8889;4
8890;49
8891;19
8892;19
8893;5
8894;6
8895;17
8896;35
8897;35
8898;35
8899;35
8900;3
8901;3
8902;0
8903;0
8904;3
8905;0
8906;0
8907;35
8908;16
8909;0
8910;5
8911;3
8912;3
8913;35
8914;35
8915;35
8916;23
8917;35
8918;35
8919;8
8920;18
8921;19
8922;18
8923;15
8924;5
8925;0
8926;21
8927;53
8928;14
8929;0
8930;0
8931;55
8932;35
8933;50
8934;14
8935;12
8936;12
8937;0
8938;0
8939;21
8940;26
8941;35
8942;40
8943;0
8944;11
8945;35
8946;35
8947;52
8948;2
8949;2
8950;0
8951;0
8952;0
8953;13
8954;35
8955;40
8956;35
8957;35
8958;4
8959;16
8960;35
8961;14
8962;13
8963;19
8964;22
8965;34
8966;35
8967;35
8968;35
8969;28
8970;0
8971;5
8972;23
8973;11
8974;35
8975;35
8976;35
8977;46
8978;16
8979;0
8980;38
8981;20
8982;14
8983;12
8984;0
8985;5
8986;35
8987;0
8988;5
8989;0
8990;0
8991;19
8992;4
8993;35
8994;40
8995;18
8996;26
8997;17
8998;19
8999;8
9000;0
9001;58
9002;3
9003;3
9004;35
9005;35
9006;0
9007;51
9008;3
9009;35
9010;35
9011;35
9012;3
9013;9
9014;35
9015;0
9016;0
9017;0
9018;35
9019;1
9020;14
9021;13
9022;35
9023;40
9024;0
9025;0
9026;0
9027;0
9028;26
9029;15
9030;35
9031;0
9032;0
9033;35
9034;35
9035;0
9036;0
9037;3
9038;3
9039;21
9040;27
9041;35
9042;35
9043;57
9044;70
9045;6
9046;6
9047;35
9048;2
9049;2
9050;35
9051;35
9052;11
9053;5
9054;11
9055;35
9056;40
9057;21
9058;23
9059;35
9060;35
9061;35
9062;2
9063;2
9064;55
9065;35
9066;35
9067;53
9068;14
9069;0
9070;5
9071;21
9072;0
9073;0
9074;35
9075;7
9076;35
9077;18
9078;9
9079;9
9080;2
9081;2
9082;20
9083;0
9084;19
9085;36
9086;35
9087;0
9088;17
9089;15
9090;35
9091;12
9092;2
9093;2
9094;35
9095;40
9096;17
9097;3
9098;3
9099;2
9100;2
9101;0
9102;5
9103;35
9104;15
9105;21
9106;17
9107;35
9108;45
9109;35
9110;35
9111;35
9112;35
9113;14
9114;36
9115;70
9116;44
9117;16
9118;11
9119;0
9120;0
9121;35
9122;3
9123;3
9124;0
9125;5
9126;37
9127;37
9128;11
9129;35
9130;35
9131;0
9132;22
9133;28
9134;0
9135;5
9136;35
9137;35
9138;57
9139;70
9140;0
9141;5
9142;7
9143;50
9144;35
9145;0
9146;5
9147;20
9148;0
9149;35
9150;12
9151;18
9152;0
9153;0
9154;2
9155;2
9156;35
9157;41
9158;0
9159;0
9160;35
9161;40
9162;18
9163;18
9164;7
9165;0
9166;0
9167;50
9168;0
9169;0
9170;3
9171;3
9172;0
9173;0
9174;0
9175;10
9176;19
9177;2
9178;25
9179;35
9180;35
9181;11
9182;0
9183;0
9184;35
9185;35
9186;0
9187;12
9188;5
9189;0
9190;5
9191;18
9192;2
9193;2
9194;35
9195;21
9196;2
9197;35
9198;9
9199;0
9200;0
9201;22
9202;35
9203;35
9204;35
9205;0
9206;0
9207;17
9208;0
9209;12
9210;14
9211;0
9212;0
9213;36
9214;35
9215;36
9216;19
9217;3
9218;3
9219;12
9220;35
9221;43
9222;27
9223;0
9224;0
9225;20
9226;15
9227;0
9228;0
9229;0
9230;35
9231;35
9232;35
9233;35
9234;35
9235;0
9236;0
9237;3
9238;3
9239;47
9240;3
9241;3
9242;0
9243;5
9244;26
9245;16
9246;35
9247;35
9248;40
9249;18
9250;34
9251;70
9252;35
9253;17
9254;35
9255;35
9256;35
9257;53
9258;11
9259;0
9260;0
9261;70
9262;80
9263;0
9264;5
9265;56
9266;35
9267;43
9268;0
9269;13
9270;35
9271;35
9272;35
9273;9
9274;2
9275;2
9276;35
9277;12
9278;29
9279;15
9280;51
9281;0
9282;5
9283;17
9284;0
9285;5
9286;35
9287;54
9288;35
9289;14
9290;35
9291;10
9292;14
9293;0
9294;0
9295;16
9296;3
9297;3
9298;0
9299;10
9300;27
9301;2
9302;2
9303;0
9304;13
9305;21
9306;0
9307;5
9308;35
9309;2
9310;35
9311;16
9312;20
9313;70
9314;3
9315;35
9316;70
9317;3
9318;3
9319;35
9320;0
9321;0
9322;22
9323;17
9324;17
9325;17
9326;21
9327;35
9328;35
9329;2
9330;2
9331;0
9332;5
9333;35
9334;35
9335;0
9336;15
9337;35
9338;35
9339;49
9340;0
9341;5
9342;3
9343;2
9344;14
9345;2
9346;2
9347;2
9348;2
9349;35
9350;16
9351;35
9352;2
9353;2
9354;14
9355;3
9356;3
9357;35
9358;35
9359;40
9360;35
9361;2
9362;2
9363;35
9364;0
9365;5
9366;0
9367;0
9368;12
9369;18
9370;0
9371;0
9372;14
9373;13
9374;0
9375;5
9376;20
9377;20
9378;2
9379;2
9380;0
9381;0
9382;44
9383;35
9384;35
9385;17
9386;35
9387;42
9388;35
9389;0
9390;0
9391;0
9392;5
9393;16
9394;0
9395;0
9396;16
9397;35
9398;35
9399;0
9400;0
9401;23
9402;0
9403;19
9404;11
9405;23
9406;38
9407;35
9408;35
9409;14
9410;35
9411;35
9412;9
9413;35
9414;35
9415;0
9416;18
9417;18
9418;3
9419;3
9420;0
9421;5
9422;22
9423;35
9424;35
9425;18
9426;13
9427;35
9428;35
9429;21
9430;4
9431;35
9432;35
9433;0
9434;35
9435;45
9436;2
9437;2
9438;14
9439;18
9440;2
9441;2
9442;0
9443;5
9444;44
9445;3
9446;3
9447;0
9448;5
9449;9
9450;35
9451;0
9452;5
9453;35
9454;35
9455;7
9456;0
9457;5
9458;35
9459;43
9460;0
9461;5
9462;10
9463;35
9464;35
9465;0
9466;5
9467;15
9468;13
9469;0
9470;5
9471;0
9472;35
9473;14
9474;0
9475;0
9476;0
9477;5
9478;9
9479;3
9480;3
9481;35
9482;35
9483;40
9484;35
9485;25
9486;16
9487;14
9488;20
9489;0
9490;2
9491;2
9492;16
9493;13
9494;35
9495;0
9496;51
9497;35
9498;18
9499;0
9500;5
9501;0
9502;3
9503;3
9504;3
9505;0
9506;0
9507;51
9508;70
9509;76
9510;35
9511;11
9512;18
9513;11
9514;0
9515;3
9516;0
9517;0
9518;5
9519;15
9520;2
9521;35
9522;35
9523;70
9524;35
9525;35
9526;0
9527;0
9528;35
9529;2
9530;2
9531;0
9532;0
9533;5
9534;18
9535;10
9536;20
9537;4
9538;0
9539;35
9540;35
9541;35
9542;35
9543;19
9544;0
9545;0
9546;14
9547;2
9548;0
9549;5
9550;0
9551;0
9552;35
9553;17
9554;26
9555;13
9556;13
9557;0
9558;35
9559;41
9560;12
9561;35
9562;11
9563;15
9564;27
9565;3
9566;3
9567;13
9568;18
9569;16
9570;0
9571;11
9572;5
9573;35
9574;35
9575;35
9576;2
9577;0
9578;14
9579;3
9580;3
9581;0
9582;0
9583;17
9584;2
9585;0
9586;0
9587;56
9588;62
9589;35
9590;35
9591;63
9592;41
9593;15
9594;12
9595;18
9596;3
9597;35
9598;15
9599;35
9600;40
9601;14
9602;35
9603;19
9604;35
9605;9
9606;28
9607;0
9608;5
9609;35
9610;0
9611;10
9612;45
9613;35
9614;0
9615;5
9616;15
9617;17
9618;35
9619;35
9620;8
9621;0
9622;53
9623;2
9624;2
9625;2
9626;2
9627;36
9628;35
9629;35
9630;12
9631;19
9632;11
9633;37
9634;35
9635;35
9636;28
9637;52
9638;20
9639;4
9640;12
9641;35
9642;16
9643;18
9644;35
9645;40
9646;18
9647;35
9648;3
9649;0
9650;35
9651;41
9652;41
9653;35
9654;0
9655;10
9656;24
9657;35
9658;41
9659;11
9660;35
9661;40
9662;35
9663;14
9664;35
9665;35
9666;0
9667;0
9668;16
9669;0
9670;0
9671;53
9672;3
9673;3
9674;12
9675;12
9676;25
9677;0
9678;5
9679;57
9680;35
9681;18
9682;18
9683;0
9684;10
9685;35
9686;0
9687;0
9688;19
9689;0
9690;15
9691;35
9692;35
9693;59
9694;39
9695;35
9696;19
9697;10
9698;18
9699;0
9700;35
9701;35
9702;35
9703;35
9704;56
9705;53
9706;3
9707;3
9708;22
9709;35
9710;40
9711;12
9712;35
9713;18
9714;47
9715;17
9716;0
9717;5
9718;2
9719;2
9720;2
9721;2
9722;11
9723;15
9724;35
9725;41
9726;0
9727;0
9728;19
9729;14
9730;9
9731;35
9732;70
9733;70
9734;35
9735;13
9736;22
9737;19
9738;35
9739;52
9740;35
9741;60
9742;35
9743;52
9744;2
9745;2
9746;15
9747;35
9748;11
9749;20
9750;42
9751;0
9752;5
9753;11
9754;3
9755;35
9756;35
9757;58
9758;17
9759;22
9760;0
9761;0
9762;5
9763;21
9764;35
9765;41
9766;35
9767;35
9768;12
9769;13
9770;14
9771;0
9772;0
9773;17
9774;50
9775;0
9776;0
9777;18
9778;35
9779;10
9780;35
9781;35
9782;0
9783;0
9784;18
9785;3
9786;35
9787;3
9788;40
9789;0
9790;5
9791;2
9792;2
9793;19
9794;35
9795;49
9796;13
9797;19
9798;18
9799;35
9800;18
9801;28
9802;0
9803;0
9804;0
9805;0
9806;0
9807;49
9808;35
9809;18
9810;3
9811;3
9812;17
9813;35
9814;2
9815;11
9816;11
9817;4
9818;24
9819;14
9820;0
9821;0
9822;0
9823;0
9824;12
9825;2
9826;2
9827;0
9828;5
9829;14
9830;12
9831;35
9832;12
9833;41
9834;38
9835;38
9836;14
9837;21
9838;36
9839;46
9840;18
9841;0
9842;5
9843;36
9844;53
9845;17
9846;21
9847;2
9848;35
9849;22
9850;35
9851;35
9852;35
9853;35
9854;42
9855;35
9856;35
9857;0
9858;0
9859;16
9860;22
9861;26
9862;35
9863;21
9864;22
9865;0
9866;0
9867;25
9868;9
9869;13
9870;27
9871;35
9872;35
9873;35
9874;0
9875;0
9876;0
9877;17
9878;35
9879;15
9880;0
9881;10
9882;3
9883;35
9884;2
9885;37
9886;37
9887;35
9888;15
9889;35
9890;47
9891;35
9892;20
9893;9
9894;35
9895;14
9896;0
9897;5
9898;13
9899;35
9900;3
9901;3
9902;35
9903;0
9904;19
9905;47
9906;1
9907;35
9908;14
9909;9
9910;0
9911;0
9912;18
9913;35
9914;2
9915;2
9916;35
9917;16
9918;15
9919;13
9920;26
9921;35
9922;35
9923;35
9924;12
9925;22
9926;0
9927;10
9928;12
9929;17
9930;0
9931;0
9932;3
9933;13
9934;14
9935;35
9936;35
9937;17
9938;22
9939;16
9940;35
9941;0
9942;35
9943;18
9944;14
9945;0
9946;0
9947;23
9948;20
9949;0
9950;35
9951;12
9952;0
9953;5
9954;0
9955;0
9956;35
9957;46
9958;0
9959;35
9960;35
9961;40
9962;21
9963;22
9964;35
9965;22
9966;35
9967;35
9968;12
9969;13
9970;35
9971;35
9972;18
9973;13
9974;12
9975;0
9976;35
9977;0
9978;5
9979;13
9980;22
9981;11
9982;35
9983;35
9984;35
9985;52
9986;58
9987;17
9988;35
9989;35
9990;2
9991;15
9992;35
9993;35
9994;27
9995;35
9996;36
9997;0
9998;5
9999;52
10000;0
10001;0
10002;35
10003;40
10004;52
10005;0
10006;0
10007;17
10008;16
10009;16
10010;0
10011;11
10012;5
10013;3
10014;35
10015;21
10016;35
10017;35
10018;53
10019;0
10020;0
10021;15
10022;35
10023;35
10024;18
10025;0
10026;35
10027;48
10028;35
10029;15
10030;12
10031;12
10032;16
10033;35
10034;0
10035;35
10036;19
10037;35
10038;70
10039;70
10040;35
10041;43
10042;0
10043;22
10044;27
10045;0
10046;5
10047;35
10048;19
10049;35
10050;35
10051;35
10052;43
10053;35
10054;24
10055;0
10056;70
10057;12
10058;2
10059;2
10060;0
10061;0
10062;17
10063;19
10064;0
10065;5
10066;15
10067;35
10068;13
10069;52
10070;0
10071;17
10072;2
10073;2
10074;18
10075;20
10076;18
10077;35
10078;35
10079;57
10080;11
10081;35
10082;2
10083;2
10084;0
10085;0
10086;38
10087;13
10088;35
10089;35
10090;14
10091;17
10092;35
10093;35
10094;15
10095;2
10096;17
10097;17
10098;0
10099;2
10100;2
10101;35
10102;0
10103;5
10104;35
10105;52
10106;0
10107;35
10108;15
10109;35
10110;55
10111;0
10112;0
10113;2
10114;2
10115;0
10116;5
10117;35
10118;12
10119;35
10120;35
10121;15
10122;0
10123;0
10124;46
10125;54
10126;21
10127;0
10128;5
10129;9
10130;3
10131;21
10132;35
10133;26
10134;35
10135;35
10136;51
10137;3
10138;3
10139;35
10140;16
10141;16
10142;15
10143;0
10144;17
10145;16
10146;0
10147;15
10148;16
10149;14
10150;17
10151;15
10152;17
10153;3
10154;21
10155;0
10156;35
10157;17
10158;0
10159;0
10160;24
10161;0
10162;5
10163;0
10164;5
10165;24
10166;37
10167;23
10168;19
10169;19
10170;0
10171;0
10172;20
10173;35
10174;40
10175;0
10176;0
10177;22
10178;14
10179;39
10180;17
10181;15
10182;0
10183;5
10184;35
10185;18
10186;0
10187;5
10188;13
10189;49
10190;35
10191;18
10192;17
10193;22
10194;35
10195;4
10196;15
10197;24
10198;32
10199;0
10200;0
10201;18
10202;11
10203;0
10204;5
10205;16
10206;0
10207;5
10208;0
10209;0
10210;17
10211;0
10212;5
10213;24
10214;35
10215;15
10216;35
10217;35
10218;0
10219;35
10220;5
10221;60
10222;0
10223;5
10224;15
10225;47
10226;18
10227;0
10228;5
10229;35
10230;12
10231;70
10232;70
10233;35
10234;13
10235;21
10236;3
10237;3
10238;19
10239;0
10240;70
10241;70
10242;35
10243;35
10244;0
10245;5
10246;14
10247;35
10248;35
10249;0
10250;5
10251;14
10252;24
10253;13
10254;17
10255;19
10256;2
10257;2
10258;10
10259;35
10260;35
10261;0
10262;0
10263;15
10264;21
10265;13
10266;10
10267;38
10268;35
10269;35
10270;16
10271;0
10272;5
10273;35
10274;41
10275;4
10276;4
10277;35
10278;55
10279;0
10280;0
10281;2
10282;2
10283;35
10284;35
10285;35
10286;57
10287;16
10288;3
10289;3
10290;35
10291;44
10292;18
10293;0
10294;5
10295;35
10296;0
10297;0
10298;35
10299;19
10300;12
10301;0
10302;0
10303;55
10304;35
10305;42
10306;35
10307;38
10308;19
10309;19
10310;2
10311;4
10312;0
10313;17
10314;2
10315;2
10316;35
10317;19
10318;24
10319;19
10320;0
10321;5
10322;0
10323;35
10324;17
10325;0
10326;0
10327;20
10328;14
10329;16
10330;35
10331;19
10332;35
10333;35
10334;35
10335;17
10336;38
10337;38
10338;53
10339;14
10340;2
10341;2
10342;22
10343;0
10344;5
10345;35
10346;0
10347;5
10348;0
10349;48
10350;0
10351;17
10352;35
10353;15
10354;0
10355;5
10356;18
10357;11
10358;35
10359;0
10360;0
10361;21
10362;28
10363;15
10364;22
10365;23
10366;3
10367;3
10368;35
10369;17
10370;35
10371;26
10372;12
10373;2
10374;17
10375;35
10376;52
10377;3
10378;3
10379;35
10380;28
10381;0
10382;0
10383;20
10384;16
10385;35
10386;35
10387;15
10388;35
10389;10
10390;0
10391;5
10392;35
10393;35
10394;41
10395;13
10396;0
10397;18
10398;49
10399;35
10400;17
10401;35
10402;3
10403;35
10404;46
10405;35
10406;35
10407;62
10408;35
10409;35
10410;35
10411;22
10412;13
10413;3
10414;35
10415;0
10416;0
10417;13
10418;3
10419;3
10420;31
10421;2
10422;2
10423;35
10424;4
10425;0
10426;5
10427;10
10428;21
10429;0
10430;5
10431;14
10432;35
10433;0
10434;0
10435;13
10436;20
10437;19
10438;18
10439;35
10440;35
10441;43
10442;8
10443;25
10444;0
10445;10
10446;14
10447;3
10448;3
10449;2
10450;5
10451;35
10452;35
10453;55
10454;35
10455;10
10456;3
10457;3
10458;0
10459;0
10460;35
10461;35
10462;70
10463;13
10464;0
10465;0
10466;51
10467;5
10468;0
10469;5
10470;35
10471;35
10472;0
10473;0
10474;3
10475;3
10476;15
10477;0
10478;35
10479;0
10480;0
10481;24
10482;4
10483;35
10484;19
10485;22
10486;44
10487;2
10488;2
10489;0
10490;5
10491;3
10492;3
10493;0
10494;5
10495;14
10496;4
10497;4
10498;9
10499;35
10500;35
10501;35
10502;35
10503;35
10504;11
10505;35
10506;35
10507;35
10508;13
10509;35
10510;47
10511;27
10512;35
10513;53
10514;17
10515;3
10516;3
10517;0
10518;5
10519;13
10520;17
10521;35
10522;14
10523;0
10524;0
10525;0
10526;5
10527;16
10528;41
10529;41
10530;22
10531;0
10532;0
10533;3
10534;3
10535;35
10536;0
10537;0
10538;35
10539;0
10540;0
10541;17
10542;0
10543;30
10544;35
10545;0
10546;5
10547;0
10548;5
10549;3
10550;35
10551;40
10552;43
10553;35
10554;35
10555;22
10556;16
10557;0
10558;5
10559;35
10560;42
10561;11
10562;12
10563;3
10564;3
10565;35
10566;50
10567;35
10568;0
10569;3
10570;3
10571;9
10572;0
10573;5
10574;4
10575;11
10576;18
10577;34
10578;34
10579;0
10580;5
10581;14
10582;35
10583;14
10584;38
10585;12
10586;45
10587;18
10588;3
10589;15
10590;35
10591;0
10592;5
10593;20
10594;13
10595;15
10596;35
10597;3
10598;3
10599;35
10600;35
10601;35
10602;35
10603;18
10604;3
10605;3
10606;35
10607;3
10608;3
10609;14
10610;35
10611;29
10612;51
10613;0
10614;11
10615;3
10616;3
10617;17
10618;15
10619;16
10620;0
10621;0
10622;0
10623;18
10624;15
10625;35
10626;35
10627;19
10628;35
10629;41
10630;0
10631;5
10632;0
10633;18
10634;5
10635;19
10636;8
10637;12
10638;16
10639;35
10640;57
10641;0
10642;5
10643;2
10644;2
10645;41
10646;16
10647;10
10648;0
10649;0
10650;35
10651;35
10652;11
10653;16
10654;19
10655;12
10656;0
10657;0
10658;15
10659;12
10660;74
10661;3
10662;2
10663;0
10664;0
10665;35
10666;7
10667;0
10668;35
10669;35
10670;0
10671;0
10672;14
10673;0
10674;5
10675;3
10676;3
10677;6
10678;19
10679;35
10680;0
10681;14
10682;14
10683;2
10684;2
10685;14
10686;81
10687;46
10688;35
10689;0
10690;0
10691;35
10692;35
10693;35
10694;36
10695;20
10696;35
10697;35
10698;17
10699;35
10700;35
10701;18
10702;70
10703;19
10704;12
10705;0
10706;0
10707;5
10708;13
10709;2
10710;2
10711;2
10712;20
10713;9
10714;15
10715;0
10716;0
10717;72
10718;35
10719;35
10720;19
10721;70
10722;35
10723;35
10724;41
10725;41
10726;35
10727;0
10728;5
10729;9
10730;11
10731;19
10732;24
10733;19
10734;54
10735;35
10736;41
10737;10
10738;35
10739;0
10740;0
10741;35
10742;6
10743;6
10744;0
10745;2
10746;2
10747;12
10748;35
10749;0
10750;5
10751;8
10752;8
10753;12
10754;0
10755;21
10756;14
10757;0
10758;5
10759;35
10760;14
10761;19
10762;14
10763;35
10764;3
10765;3
10766;22
10767;35
10768;19
10769;2
10770;2
10771;21
10772;3
10773;3
10774;3
10775;3
10776;35
10777;0
10778;5
10779;2
10780;15
10781;16
10782;17
10783;0
10784;0
10785;22
10786;16
10787;35
10788;15
10789;0
10790;0
10791;37
10792;17
10793;15
10794;14
10795;18
10796;18
10797;0
10798;46
10799;35
10800;0
10801;18
10802;2
10803;2
10804;11
10805;35
10806;0
10807;0
10808;45
10809;14
10810;17
10811;10
10812;15
10813;20
10814;0
10815;10
10816;54
10817;0
10818;50
10819;15
10820;42
10821;35
10822;14
10823;35
10824;0
10825;5
10826;35
10827;8
10828;0
10829;13
10830;35
10831;20
10832;2
10833;2
10834;17
10835;35
10836;0
10837;5
10838;12
10839;23
10840;35
10841;35
10842;16
10843;42
10844;16
10845;0
10846;0
10847;13
10848;35
10849;16
10850;22
10851;2
10852;0
10853;35
10854;10
10855;52
10856;0
10857;5
10858;0
10859;0
10860;2
10861;2
10862;20
10863;0
10864;49
10865;5
10866;0
10867;27
10868;0
10869;2
10870;2
10871;10
10872;14
10873;17
10874;21
10875;44
10876;17
10877;18
10878;6
10879;0
10880;0
10881;21
10882;0
10883;0
10884;11
10885;35
10886;35
10887;18
10888;0
10889;0
10890;59
10891;20
10892;18
10893;2
10894;0
10895;5
10896;9
10897;22
10898;0
10899;0
10900;19
10901;24
10902;10
10903;35
10904;35
10905;35
10906;35
10907;36
10908;2
10909;4
10910;0
10911;35
10912;16
10913;35
10914;0
10915;5
10916;0
10917;0
10918;13
10919;19
10920;51
10921;42
10922;35
10923;35
10924;56
10925;0
10926;5
10927;3
10928;0
10929;0
10930;14
10931;14
10932;35
10933;35
10934;4
10935;0
10936;35
10937;55
10938;16
10939;0
10940;35
10941;35
10942;35
10943;14
10944;17
10945;3
10946;3
10947;17
10948;37
10949;18
10950;12
10951;35
10952;21
10953;0
10954;16
10955;17
10956;49
10957;2
10958;0
10959;5
10960;23
10961;9
10962;3
10963;3
10964;0
10965;5
10966;35
10967;0
10968;0
10969;40
10970;35
10971;0
10972;37
10973;37
10974;0
10975;5
10976;3
10977;3
10978;35
10979;35
10980;70
10981;43
10982;35
10983;35
10984;35
10985;0
10986;0
10987;5
10988;3
10989;3
10990;0
10991;11
10992;0
10993;0
10994;35
10995;35
10996;15
10997;40
10998;0
10999;5
11000;12
11001;12
11002;0
11003;11
11004;5
11005;13
11006;35
11007;0
11008;5
11009;15
11010;35
11011;42
11012;14
11013;3
11014;35
11015;0
11016;5
11017;35
11018;0
11019;5
11020;2
11021;39
11022;0
11023;14
11024;22
11025;11
11026;3
11027;2
11028;2
11029;10
11030;0
11031;5
11032;24
11033;13
11034;18
11035;11
11036;0
11037;15
11038;22
11039;35
11040;0
11041;5
11042;15
11043;13
11044;0
11045;0
11046;19
11047;14
11048;35
11049;0
11050;35
11051;0
11052;12
11053;10
11054;15
11055;0
11056;0
11057;0
11058;5
11059;0
11060;35
11061;35
11062;17
11063;16
11064;35
11065;35
11066;35
11067;11
11068;19
11069;35
11070;40
11071;14
11072;35
11073;51
11074;35
11075;35
11076;35
11077;35
11078;3
11079;3
11080;13
11081;1
11082;35
11083;12
11084;35
11085;19
11086;14
11087;9
11088;44
11089;0
11090;5
11091;9
11092;35
11093;14
11094;35
11095;17
11096;2
11097;2
11098;15
11099;13
11100;35
11101;0
11102;0
11103;35
11104;15
11105;35
11106;35
11107;17
11108;3
11109;0
11110;58
11111;5
11112;22
11113;0
11114;0
11115;35
11116;3
11117;0
11118;5
11119;13
11120;12
11121;35
11122;9
11123;0
11124;0
11125;5
11126;13
11127;0
11128;0
11129;0
11130;0
11131;4
11132;35
11133;35
11134;3
11135;3
11136;35
11137;19
11138;35
11139;0
11140;35
11141;18
11142;35
11143;3
11144;3
11145;13
11146;0
11147;0
11148;9
11149;0
11150;50
11151;5
11152;35
11153;42
11154;19
11155;35
11156;35
11157;51
11158;25
11159;0
11160;19
11161;0
11162;0
11163;9
11164;4
11165;38
11166;38
11167;3
11168;3
11169;35
11170;49
11171;38
11172;35
11173;14
11174;0
11175;5
11176;0
11177;11
11178;5
11179;16
11180;35
11181;35
11182;11
11183;35
11184;35
11185;35
11186;70
11187;12
11188;0
11189;16
11190;17
11191;0
11192;16
11193;35
11194;35
11195;54
11196;22
11197;0
11198;5
11199;35
11200;17
11201;10
11202;35
11203;11
11204;22
11205;35
11206;35
11207;17
11208;0
11209;0
11210;0
11211;18
11212;0
11213;0
11214;19
11215;1
11216;0
11217;37
11218;5
11219;23
11220;0
11221;0
11222;0
11223;60
11224;19
11225;35
11226;57
11227;13
11228;0
11229;0
11230;0
11231;0
11232;70
11233;16
11234;12
11235;14
11236;3
11237;3
11238;35
11239;11
11240;0
11241;7
11242;16
11243;11
11244;15
11245;0
11246;4
11247;4
11248;3
11249;3
11250;35
11251;35
11252;70
11253;16
11254;12
11255;35
11256;12
11257;35
11258;41
11259;15
11260;0
11261;0
11262;13
11263;2
11264;2
11265;35
11266;35
11267;41
11268;35
11269;16
11270;0
11271;5
11272;53
11273;14
11274;35
11275;35
11276;23
11277;17
11278;0
11279;0
11280;19
11281;35
11282;50
11283;35
11284;44
11285;18
